date,discharge_cms,gauge_m,rainfall_mm,peak_load_mw,avg_load_mw,energy_mwh,year
2019-11-23,195.0,1.08,0.0,1329.79099999999,890.015009677419,27225.8336,2019.0
2019-11-24,232.0,1.27,0.0,1380.161,889.753593548387,27217.8368,2019.0
2019-11-25,230.0,1.26,0.0,1341.521,990.337293548386,30294.7232,2019.0
2019-11-26,221.0,1.22,0.0,1331.40099999999,983.235854838709,30077.488,2019.0
2019-11-27,268.0,1.4,0.0,1348.881,982.646387096774,30059.456,2019.0
2019-11-28,174.0,0.97,0.0,1432.55499999999,1058.65587258064,32384.6096,2019.0
2019-11-29,177.0,0.98,0.0,1442.49099999999,1034.70590806451,31651.9728,2019.0
2019-11-30,181.0,1.01,0.0,1462.04099999999,1087.42263064516,33264.5936,2019.0
2019-12-01,171.0,0.96,0.0,1441.91599999999,1101.40509838709,33692.3216,2019.0
2019-12-02,171.0,0.95,0.0,1349.456,1070.43094838709,32744.8128,2019.0
2019-12-03,165.0,0.91,0.0,1376.021,1047.75767580645,32051.2304,2019.0
2019-12-04,160.0,0.9,0.0,1341.29099999999,964.762448387096,29512.3808,2019.0
2019-12-05,192.0,1.07,0.0,1314.726,913.233448387097,27936.0928,2019.0
2019-12-06,174.0,0.97,0.0,1305.52599999999,903.417162903225,27635.8096,2019.0
2019-12-07,164.0,0.92,0.0,1334.621,875.350077419355,26777.2288,2019.0
2019-12-08,152.0,0.85,0.0,1337.841,977.389872580645,29898.6576,2019.0
2019-12-09,163.0,0.91,0.0,1364.406,890.445577419354,27239.0047999999,2019.0
2019-12-10,165.0,0.92,0.0,1367.281,967.585303225806,29598.7328,2019.0
2019-12-11,168.0,0.94,0.0,1311.27599999999,859.485706451613,26291.9328,2019.0
2019-12-12,154.0,0.86,0.0,2139.851,1029.90778709677,31505.1968,2019.0
2019-12-13,174.0,0.97,0.0,1320.476,1008.93555,30863.6496,2019.0
2019-12-14,154.0,0.84,33.1,1343.706,987.925601612903,30220.9488,2019.0
2019-12-15,210.0,1.16,0.0,1370.84599999999,978.653383870968,29937.3088,2019.0
2019-12-16,190.0,1.05,0.0,1350.261,1037.89306129032,31749.4688,2019.0
2019-12-17,185.0,1.03,0.0,1322.89099999999,906.62335483871,27733.888,2019.0
2019-12-18,156.0,0.87,1.3,1264.701,906.990582258064,27745.1216,2019.0
2019-12-19,168.0,0.93,0.0,1253.431,1010.27082258064,30904.496,2019.0
2019-12-20,155.0,0.86,0.0,1060.116,671.648332258064,20545.9296,2019.0
2019-12-21,152.0,0.84,0.0,,,,
2019-12-22,154.0,0.85,0.0,,,,
2019-12-23,164.0,0.91,0.0,,,,
2019-12-24,154.0,0.86,0.0,,,,
2019-12-25,154.0,0.86,0.0,,,,
2019-12-26,157.0,0.87,0.0,,,,
2019-12-27,146.0,0.8,0.0,,,,
2019-12-28,142.0,0.78,0.0,,,,
2019-12-29,156.0,0.87,0.0,,,,
2019-12-30,147.0,0.82,0.0,,,,
2019-12-31,167.0,0.46,0.0,,,,
2020-01-01,102.0,0.84,0.0,1452.84,1023.41151612903,31459.154,2020.0
2020-01-02,105.0,0.86,0.0,1475.28,984.360322580645,30258.74,2020.0
2020-01-03,123.0,0.98,2.5,1479.71999999999,1005.87629032258,30920.1299999999,2020.0
2020-01-04,116.0,0.93,28.3,1476.6,1032.8509032258,31749.316,2020.0
2020-01-05,111.0,0.89,0.0,1427.64,1060.98864516129,32614.256,2020.0
2020-01-06,117.0,0.94,0.0,1466.16,1055.78719354838,32454.3659999999,2020.0
2020-01-07,98.4,0.81,0.0,1482.95999999999,1066.78509677419,32792.436,2020.0
2020-01-08,99.7,0.82,0.3,1470.0,1058.97332258064,32552.3059999999,2020.0
2020-01-09,108.0,0.88,10.7,1496.04,957.370354838709,29429.0819999999,2020.0
2020-01-10,102.0,0.84,2.6,1427.28,1009.38870967741,31028.0999999999,2020.0
2020-01-11,95.9,0.79,0.0,1424.64,1023.90670967741,31474.376,2020.0
2020-01-12,82.8,0.7,0.0,1413.24,1046.47832258064,32168.216,2020.0
2020-01-13,91.0,0.76,0.0,1468.44,1066.8503548387,32794.4419999999,2020.0
2020-01-14,96.9,0.8,0.0,1461.84,1076.25519354838,33083.542,2020.0
2020-01-15,,,0.0,1468.2,1042.24806451612,32038.18,2020.0
2020-01-16,,,0.0,1494.84,963.566032258064,29619.534,2020.0
2020-01-17,,,30.1,1372.44,906.023774193548,27850.714,2020.0
2020-01-18,,,13.3,1468.91999999999,1048.05603225806,32216.714,2020.0
2020-01-19,,,0.0,1434.71999999999,1061.19209677419,32620.51,2020.0
2020-01-20,,,0.0,1457.04,1076.52774193548,33091.9199999999,2020.0
2020-01-21,,,0.0,1401.48,1002.54812903225,30817.824,2020.0
2020-01-22,,,0.0,1409.51999999999,931.102064516129,28621.608,2020.0
2020-01-23,,,0.0,1482.71999999999,1057.83322580645,32517.2599999999,2020.0
2020-01-24,,,0.0,1218.12,904.84529032258,27814.488,2020.0
2020-01-25,,,0.0,1456.08,1021.853,31411.246,2020.0
2020-01-26,,,0.0,1421.4,988.50229032258,30386.0619999999,2020.0
2020-01-27,,,0.0,1364.88,1009.37719354838,31027.746,2020.0
2020-01-28,,,0.0,1150.2,937.19793548387,28808.9919999999,2020.0
2020-01-29,,,2.5,1392.95999999999,1039.33064516129,31948.5,2020.0
2020-01-30,,,0.0,1446.84,1061.38403225806,32626.41,2020.0
2020-01-31,,,0.0,1490.88,991.937935483871,30491.672,2020.0
2020-02-01,,,0.0,1499.64,1017.47303225806,31276.6079999999,2020.0
2020-02-02,,,0.0,1456.44,1014.38287096774,31181.618,2020.0
2020-02-03,,,0.0,1410.84,971.873,29874.886,2020.0
2020-02-04,,,0.0,1433.64,963.400967741935,29614.46,2020.0
2020-02-05,,,0.0,1455.24,991.461935483871,30477.04,2020.0
2020-02-06,,,0.0,1402.91999999999,997.181612903225,30652.86,2020.0
2020-02-07,,,0.0,1415.51999999999,1006.42906451612,30937.122,2020.0
2020-02-08,,,0.0,1505.28,994.509870967741,30570.732,2020.0
2020-02-09,,,0.0,1442.76,1007.82251612903,30979.9559999999,2020.0
2020-02-10,,,0.0,1391.88,950.049935483871,29204.056,2020.0
2020-02-11,,,0.0,1414.91999999999,958.107387096774,29451.738,2020.0
2020-02-12,,,0.0,1405.08,994.417741935483,30567.9,2020.0
2020-02-13,72.7,0.61,0.0,1391.76,962.260870967742,29579.414,2020.0
2020-02-14,78.9,0.66,0.0,1406.4,970.617741935483,29836.3,2020.0
2020-02-15,78.8,0.66,0.0,1248.0,851.352870967741,26170.158,2020.0
2020-02-16,71.2,0.6,0.0,1033.08,719.232161290322,22108.834,2020.0
2020-02-17,90.2,0.75,0.0,1374.71999999999,795.215580645161,24444.526,2020.0
2020-02-18,80.8,0.68,0.0,1439.76,896.035451612903,27543.678,2020.0
2020-02-19,83.0,0.7,0.0,1392.95999999999,951.090225806451,29236.034,2020.0
2020-02-20,83.9,0.7,0.0,1435.32,976.045677419354,30003.1519999999,2020.0
2020-02-21,85.8,0.72,0.0,1475.04,974.210774193548,29946.748,2020.0
2020-02-22,81.4,0.68,3.4,1434.6,1010.37141935483,31058.308,2020.0
2020-02-23,77.3,0.65,0.0,1430.64,1009.66509677419,31036.596,2020.0
2020-02-24,63.7,0.53,0.0,1401.95999999999,945.336,29059.152,2020.0
2020-02-25,69.4,0.58,0.0,1348.8,980.110870967741,30128.1139999999,2020.0
2020-02-26,89.7,0.75,56.3,1364.16,978.007258064516,30063.4499999999,2020.0
2020-02-27,119.0,0.96,6.5,1418.64,971.26264516129,29856.1239999999,2020.0
2020-02-28,83.3,0.7,0.0,1416.36,885.003,27204.546,2020.0
2020-02-29,84.1,0.71,0.0,1496.88,1029.55729032258,31648.072,2020.0
2020-03-01,77.3,0.65,0.0,1555.2,1048.06754838709,32217.068,2020.0
2020-03-02,77.3,0.65,0.0,1555.8,1042.0139032258,32030.982,2020.0
2020-03-03,75.7,0.64,0.0,1472.04,954.426064516129,29338.576,2020.0
2020-03-04,77.3,0.65,0.0,1490.16,990.694193548386,30453.4399999999,2020.0
2020-03-05,75.3,0.63,0.0,1506.95999999999,1015.25041935483,31208.286,2020.0
2020-03-06,73.7,0.62,0.0,1544.04,1041.15787096774,32004.668,2020.0
2020-03-07,76.5,0.64,15.1,1524.71999999999,997.941677419354,30676.224,2020.0
2020-03-08,96.5,0.8,0.0,1530.12,938.576032258064,28851.354,2020.0
2020-03-09,92.8,0.77,0.0,1531.2,1071.99806451612,32952.68,2020.0
2020-03-10,75.0,0.63,0.0,1553.4,1066.6814516129,32789.2499999999,2020.0
2020-03-11,81.4,0.68,0.0,1470.0,1017.11987096774,31265.752,2020.0
2020-03-12,86.2,0.72,0.0,1525.2,1049.29209677419,32254.71,2020.0
2020-03-13,90.7,0.76,0.0,1528.08,1077.68703225806,33127.556,2020.0
2020-03-14,90.3,0.75,1.5,1498.8,1069.76009677419,32883.8859999999,2020.0
2020-03-15,91.1,0.76,0.0,1475.51999999999,1032.37106451612,31734.566,2020.0
2020-03-16,127.0,1.0,0.0,1516.8,1076.58532258064,33093.6899999999,2020.0
2020-03-17,98.1,0.81,0.0,1503.84,1056.70848387096,32482.6859999999,2020.0
2020-03-18,96.0,0.8,0.0,1433.64,975.481387096774,29985.8059999999,2020.0
2020-03-19,97.3,0.81,0.0,1482.6,1001.64603225806,30790.094,2020.0
2020-03-20,94.1,0.78,0.0,1468.44,998.824580645161,30703.364,2020.0
2020-03-21,103.0,0.85,0.0,1481.28,1032.18680645161,31728.9019999999,2020.0
2020-03-22,103.0,0.85,0.0,1436.88,1019.27722580645,31332.068,2020.0
2020-03-23,92.0,0.76,1.6,1469.76,996.690258064516,30637.7559999999,2020.0
2020-03-24,91.3,0.76,0.0,1427.64,973.109064516128,29912.8819999999,2020.0
2020-03-25,78.9,0.66,0.0,1416.48,955.765774193548,29379.758,2020.0
2020-03-26,102.0,0.84,0.0,1464.6,1010.39061290322,31058.898,2020.0
2020-03-27,93.8,0.78,0.0,1449.24,1025.33087096774,31518.154,2020.0
2020-03-28,96.7,0.8,0.0,1509.95999999999,1017.8569032258,31288.408,2020.0
2020-03-29,95.0,0.79,0.2,1522.91999999999,1034.09848387096,31787.666,2020.0
2020-03-30,91.5,0.76,0.0,1543.68,1041.88722580645,32027.088,2020.0
2020-03-31,91.9,0.77,0.0,1532.04,1022.59387096774,31434.02,2020.0
2020-04-01,88.0,0.74,0.0,1481.4,979.293225806451,30102.98,2020.0
2020-04-02,82.1,0.69,0.0,1503.24,1031.53038709677,31708.724,2020.0
2020-04-03,85.2,0.71,0.0,1347.12,927.835322580645,28521.19,2020.0
2020-04-04,84.0,0.7,0.0,1507.68,1037.97174193548,31906.728,2020.0
2020-04-05,83.7,0.7,0.0,1521.84,1023.23109677419,31453.608,2020.0
2020-04-06,80.5,0.68,0.0,1508.88,1017.00087096774,31262.094,2020.0
2020-04-07,80.1,0.67,0.0,1493.4,947.589322580645,29128.418,2020.0
2020-04-08,76.5,0.64,0.0,1545.6,1046.62419354838,32172.7,2020.0
2020-04-09,79.3,0.67,0.0,1523.76,1031.19641935483,31698.458,2020.0
2020-04-10,83.6,0.7,0.0,1479.95999999999,946.95593548387,29108.948,2020.0
2020-04-11,77.0,0.64,0.0,1536.71999999999,1024.52474193548,31493.374,2020.0
2020-04-12,78.8,0.66,0.0,1523.28,1028.0909032258,31602.996,2020.0
2020-04-13,88.0,0.74,0.0,1601.28,1036.47080645161,31860.59,2020.0
2020-04-14,87.5,0.73,0.0,1528.08,1037.3383548387,31887.258,2020.0
2020-04-15,79.2,0.66,3.2,1526.4,1031.84516129032,31718.4,2020.0
2020-04-16,123.0,0.98,0.0,1540.68,1046.5359032258,32169.9859999999,2020.0
2020-04-17,128.0,1.01,0.0,1481.64,989.8573548387089,30427.716,2020.0
2020-04-18,114.0,0.92,0.0,1577.28,1079.74074193548,33190.686,2020.0
2020-04-19,113.0,0.92,0.0,1575.71999999999,1108.86887096774,34086.0699999999,2020.0
2020-04-20,97.7,0.81,6.1,1594.44,1096.84987096774,33716.612,2020.0
2020-04-21,113.0,0.92,4.4,1517.04,1064.05193548387,32708.42,2020.0
2020-04-22,119.0,0.95,13.2,1657.8,1075.55654838709,33062.0659999999,2020.0
2020-04-23,125.0,1.0,0.0,1541.51999999999,1090.86916129032,33532.768,2020.0
2020-04-24,118.0,0.95,0.5,1524.6,1051.86019354838,32333.652,2020.0
2020-04-25,132.0,1.04,1.0,1571.64,1095.40267741935,33672.126,2020.0
2020-04-26,112.0,0.91,0.0,1505.51999999999,995.170129032258,30591.028,2020.0
2020-04-27,120.0,0.96,0.0,1525.68,986.367967741935,30320.454,2020.0
2020-04-28,175.0,1.28,0.3,1535.76,998.613451612903,30696.874,2020.0
2020-04-29,159.0,1.19,6.9,1502.88,1017.95287096774,31291.358,2020.0
2020-04-30,134.0,1.05,2.6,1517.04,992.663451612903,30513.974,2020.0
2020-05-01,141.0,1.09,1.1,1471.2,1020.62077419354,31373.3679999999,2020.0
2020-05-02,136.0,1.06,46.3,1480.44,1013.58058064516,31156.956,2020.0
2020-05-03,145.0,1.11,0.0,1507.68,1015.1544516129,31205.336,2020.0
2020-05-04,146.0,1.12,9.6,1506.48,971.673387096774,29868.75,2020.0
2020-05-05,160.0,1.2,2.9,1502.64,1003.92622580645,30860.186,2020.0
2020-05-06,149.0,1.14,5.7,1519.32,1028.54003225806,31616.8019999999,2020.0
2020-05-07,152.0,1.15,0.0,1533.0,1045.18467741935,32128.45,2020.0
2020-05-08,150.0,1.14,18.3,1539.95999999999,1055.67203225806,32450.826,2020.0
2020-05-09,149.0,1.14,0.0,1523.4,1029.82216129032,31656.214,2020.0
2020-05-10,146.0,1.12,37.1,1550.64,1030.02177419354,31662.35,2020.0
2020-05-11,149.0,1.14,1.1,1529.4,1005.2429032258,30900.66,2020.0
2020-05-12,143.0,1.1,0.0,1394.4,930.318967741935,28597.5359999999,2020.0
2020-05-13,,,0.0,1492.2,1011.54222580645,31094.2979999999,2020.0
2020-05-14,141.0,1.09,0.0,1479.95999999999,1010.90116129032,31074.592,2020.0
2020-05-15,150.0,1.14,0.0,1482.48,979.147354838709,30098.496,2020.0
2020-05-16,152.0,1.15,0.0,1368.12,812.808387096774,24985.32,2020.0
2020-05-17,138.0,1.08,0.0,1507.44,965.381741935484,29675.348,2020.0
2020-05-18,137.0,1.07,0.0,1481.4,961.512322580645,29556.404,2020.0
2020-05-19,141.0,1.09,0.0,1484.88,1010.36758064516,31058.19,2020.0
2020-05-20,140.0,1.09,0.0,1501.2,1017.68416129032,31283.098,2020.0
2020-05-21,148.0,1.13,0.0,1500.6,1011.381,31089.342,2020.0
2020-05-22,145.0,1.11,0.0,1532.16,1014.40206451612,31182.208,2020.0
2020-05-23,147.0,1.13,0.0,1538.76,1014.713,31191.766,2020.0
2020-05-24,,,0.0,1543.44,1023.32322580645,31456.44,2020.0
2020-05-25,178.0,1.29,0.0,1638.95999999999,1133.5594516129,34845.0459999999,2020.0
2020-05-26,,,0.0,1300.32,979.485161290322,30108.8799999999,2020.0
2020-05-27,159.0,1.19,0.0,1663.8,1012.8243548387,31133.7099999999,2020.0
2020-05-28,149.0,1.14,0.0,1556.28,949.938612903225,29200.6339999999,2020.0
2020-05-29,125.0,0.99,0.0,1231.68,907.912419354838,27908.77,2020.0
2020-05-30,144.0,1.11,1.4,1665.71999999999,1040.57438709677,31986.732,2020.0
2020-05-31,138.0,1.08,15.1,1601.51999999999,1043.29603225806,32070.394,2020.0
2020-06-01,123.0,0.98,22.9,1609.32,1045.63764516129,32142.3739999999,2020.0
2020-06-02,150.0,1.14,1.2,1479.84,926.818064516129,28489.92,2020.0
2020-06-03,140.0,1.09,0.0,1448.28,929.95429032258,28586.326,2020.0
2020-06-04,112.0,0.91,13.4,1511.04,940.541451612903,28911.77,2020.0
2020-06-05,93.9,0.78,12.7,1530.95999999999,997.158580645161,30652.152,2020.0
2020-06-06,74.5,0.63,5.3,1546.32,975.8,29995.6,2020.0
2020-06-07,305.0,1.83,7.9,1531.68,1010.88580645161,31074.1199999999,2020.0
2020-06-08,220.0,1.49,0.0,1518.95999999999,1016.08341935483,31233.892,2020.0
2020-06-09,264.0,1.68,8.3,1557.71999999999,1016.65538709677,31251.4739999999,2020.0
2020-06-10,235.0,1.56,3.3,1524.24,1027.08132258064,31571.962,2020.0
2020-06-11,287.0,1.77,0.1,1482.12,937.82364516129,28828.226,2020.0
2020-06-12,271.0,1.71,0.0,1525.91999999999,984.091612903225,30250.48,2020.0
2020-06-13,271.0,1.71,0.0,1546.2,1002.05293548387,30802.6019999999,2020.0
2020-06-14,363.0,2.04,0.0,1552.8,1013.73412903225,31161.676,2020.0
2020-06-15,377.0,2.08,0.0,1554.12,1053.17687096774,32374.126,2020.0
2020-06-16,494.0,2.42,70.7,1556.16,1025.83374193548,31533.612,2020.0
2020-06-17,471.0,2.35,13.6,1545.48,1036.95064516129,31875.34,2020.0
2020-06-18,462.0,2.33,21.3,1510.08,959.458612903225,29493.274,2020.0
2020-06-19,707.0,2.91,8.1,1528.44,1006.72080645161,30946.09,2020.0
2020-06-20,1243.0,3.97,42.5,1563.0,1019.98738709677,31353.898,2020.0
2020-06-21,2293.0,5.5,15.6,1534.56,1017.71487096774,31284.042,2020.0
2020-06-22,1604.0,4.55,15.2,1558.91999999999,1016.21393548387,31237.904,2020.0
2020-06-23,1410.0,4.27,9.2,1526.51999999999,1042.14058064516,32034.8759999999,2020.0
2020-06-24,1131.0,3.79,1.1,1529.88,1017.39625806451,31274.248,2020.0
2020-06-25,891.0,3.33,6.4,1511.04,969.792419354838,29810.93,2020.0
2020-06-26,715.0,2.92,3.2,1576.32,1119.67099999999,34418.122,2020.0
2020-06-27,993.0,3.52,71.3,1544.76,1095.40651612903,33672.2439999999,2020.0
2020-06-28,1332.0,4.14,37.6,1566.24,1084.1399032258,33325.9139999999,2020.0
2020-06-29,1444.0,4.32,3.1,1603.56,1106.49654838709,34013.1459999999,2020.0
2020-06-30,1521.0,4.44,3.3,1597.2,1092.83074193548,33593.066,2020.0
2020-07-01,1112.0,3.76,7.6,1608.84,1132.047,34798.554,2020.0
2020-07-02,908.0,3.36,0.0,1611.36,1170.87170967741,35992.006,2020.0
2020-07-03,1167.0,3.82,1.2,1616.16,1148.26554838709,35297.1039999999,2020.0
2020-07-04,1361.0,4.19,0.0,1619.16,1128.30425806451,34683.504,2020.0
2020-07-05,,,2.3,1523.64,1049.41109677419,32258.368,2020.0
2020-07-06,,,4.1,1515.95999999999,950.142064516128,29206.8879999999,2020.0
2020-07-07,1143.0,3.79,58.7,1444.56,894.177516129032,27486.566,2020.0
2020-07-08,1690.0,4.69,5.9,1490.76,925.478354838709,28448.738,2020.0
2020-07-09,1197.0,3.91,3.1,1138.92,866.968741935483,26650.182,2020.0
2020-07-10,1756.0,4.77,152.3,1466.04,982.874741935484,30213.074,2020.0
2020-07-11,2530.0,5.81,45.8,1548.71999999999,1046.98503225806,32183.792,2020.0
2020-07-12,2061.0,5.21,64.7,1574.51999999999,1113.27954838709,34221.6519999999,2020.0
2020-07-13,2322.0,5.55,8.4,1596.12,1167.14816129032,35877.546,2020.0
2020-07-14,2681.0,5.97,132.8,1546.56,1107.26812903225,34036.864,2020.0
2020-07-15,2345.0,5.58,1.2,1243.32,1095.16467741935,33664.8099999999,2020.0
2020-07-16,1754.0,4.77,4.7,1229.76,1093.00732258064,33598.4939999999,2020.0
2020-07-17,1437.0,4.32,0.01,1573.08,1161.14058064516,35692.876,2020.0
2020-07-18,1670.0,4.66,0.1,1583.28,1110.42738709677,34133.978,2020.0
2020-07-19,1611.0,4.57,89.7,1590.12,1155.31725806451,35513.8699999999,2020.0
2020-07-20,2823.0,6.15,41.5,1588.8,1163.45916129032,35764.1479999999,2020.0
2020-07-21,4224.0,7.57,30.2,1577.64,1101.62138709677,33863.286,2020.0
2020-07-22,2791.0,6.1,11.1,1617.95999999999,1142.63416129032,35123.998,2020.0
2020-07-23,2481.0,5.75,30.2,1577.88,1132.27732258064,34805.634,2020.0
2020-07-24,2644.0,5.94,4.2,1653.24,1142.25796774193,35112.4339999999,2020.0
2020-07-25,2321.0,5.55,22.2,1488.84,1071.81764516129,32947.1339999999,2020.0
2020-07-26,1853.0,4.92,0.01,1498.68,1072.39729032258,32964.952,2020.0
2020-07-27,2001.0,5.12,15.7,1483.44,1081.65241935483,33249.45,2020.0
2020-07-28,2811.0,6.13,88.9,1426.44,1073.33777419354,32993.862,2020.0
2020-07-29,3174.0,6.53,10.3,1555.68,1117.87448387096,34362.8979999999,2020.0
2020-07-30,2667.0,5.97,5.9,1538.76,1140.42306451612,35056.03,2020.0
2020-07-31,2282.0,5.5,8.3,1533.6,1126.99141935483,34643.1479999999,2020.0
2020-08-01,2529.0,5.79,10.4,1545.71999999999,1110.81509677419,34145.896,2020.0
2020-08-02,2556.0,5.83,5.3,1600.91999999999,1140.5804516129,35060.868,2020.0
2020-08-03,2145.0,5.32,23.4,1516.68,1085.39516129032,33364.5,2020.0
2020-08-04,1974.0,5.09,0.0,1508.04,1084.6159032258,33340.5459999999,2020.0
2020-08-05,1589.0,4.53,22.8,1585.44,1120.43874193548,34441.7219999999,2020.0
2020-08-06,1550.0,4.48,0.01,1602.71999999999,1131.47887096774,34781.09,2020.0
2020-08-07,1792.0,4.83,10.2,1559.76,1112.71909677419,34204.424,2020.0
2020-08-08,1437.0,4.32,8.1,1544.4,1064.51258064516,32722.58,2020.0
2020-08-09,1538.0,4.46,1.4,1313.28,1063.03467741935,32677.15,2020.0
2020-08-10,1969.0,5.08,9.5,1489.56,1060.67387096774,32604.5799999999,2020.0
2020-08-11,2475.0,5.74,0.2,1564.32,1104.23938709677,33943.762,2020.0
2020-08-12,2409.0,5.65,13.3,1581.36,1116.75358064516,34328.4419999999,2020.0
2020-08-13,2878.0,6.2,33.9,1592.88,1162.73748387096,35741.964,2020.0
2020-08-14,3088.0,6.44,4.4,1596.95999999999,1179.50496774193,36257.388,2020.0
2020-08-15,2607.0,5.9,8.2,1608.6,1152.38064516129,35423.5999999999,2020.0
2020-08-16,2787.0,6.09,3.3,1621.44,1160.30758064516,35667.27,2020.0
2020-08-17,2582.0,5.87,52.3,1193.4,1026.47864516129,31553.4359999999,2020.0
2020-08-18,2157.0,5.34,0.9,1576.44,1128.45780645161,34688.2239999999,2020.0
2020-08-19,2035.0,5.17,5.3,1469.16,1101.57148387096,33861.752,2020.0
2020-08-20,1786.0,4.83,2.1,1647.48,1107.33338709677,34038.8699999999,2020.0
2020-08-21,1657.0,4.64,0.01,1595.04,1088.48916129032,33459.6079999999,2020.0
2020-08-22,1619.0,4.58,0.1,1212.84,1092.84046666666,32509.7079999999,2020.0
2020-08-23,1543.0,4.47,0.0,1390.8,1096.73087096774,33712.954,2020.0
2020-08-24,1379.0,4.22,2.6,1594.68,1103.80177419354,33930.3099999999,2020.0
2020-08-25,1354.0,4.18,0.01,1522.08,1125.47129032258,34596.42,2020.0
2020-08-26,1328.0,4.14,0.0,1455.24,1127.37529032258,34654.948,2020.0
2020-08-27,1410.0,4.26,2.5,1319.4,1058.69693548387,32543.81,2020.0
2020-08-28,1210.0,3.93,0.01,1155.12,1011.73799999999,31100.3159999999,2020.0
2020-08-29,1186.0,3.89,0.0,1488.12,1061.64506451612,32634.434,2020.0
